Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","BK-883","BAT_BK-883",128.005000,-78.105000,180.000000,top
"C1","C1206C104M5RACTU","CAPC3216X88N",136.906000,-64.467000,90.000000,top
"R1","RC1206FR-072K2L","RESC3116X65N",129.540000,-62.337500,90.000000,top
"R2","RC1206FR-07470RL","RESC3116X65N",121.920000,-62.337500,90.000000,top
"R3","RC1206FR-07220RL","RESC3116X65N",125.730000,-62.337500,90.000000,top
"S1","JS202011SCQN","SW_JS202011SCQN",148.800000,-78.065000,90.000000,top
"S2","Button","SW_KMR421GULCLFS",148.735000,-85.570000,180.000000,top
"U2","APFA2507LQBDSEEZGKC","APFA2507LQBDSEEZGKC",139.915000,-59.642000,0.000000,top
"U3","APFA2507LQBDSEEZGKC","APFA2507LQBDSEEZGKC",113.030000,-59.647400,0.000000,top
